,Date,Time,Open,High,Low,Close,TotalVolume
145,20221001,12:05:00,19304.6,19308.09,19284.89,19286.91,452.80168
146,20221001,12:10:00,19285.61,19294.72,19271.27,19285.58,478.68723
147,20221001,12:15:00,19285.91,19303.0,19274.82,19291.19,601.29963
148,20221001,12:20:00,19290.44,19294.29,19251.88,19260.67,586.13011
149,20221001,12:25:00,19260.67,19283.7,19253.94,19266.92,804.991
150,20221001,12:30:00,19266.93,19287.37,19257.62,19265.53,761.46314
151,20221001,12:35:00,19264.8,19274.0,19258.5,19261.18,479.17021
152,20221001,12:40:00,19260.52,19267.25,19240.08,19248.56,702.57006
153,20221001,12:45:00,19247.03,19281.12,19246.9,19273.12,668.19647
154,20221001,12:50:00,19274.37,19284.75,19258.44,19278.76,609.5632
155,20221001,12:55:00,19278.76,19299.44,19274.17,19296.57,538.78054
156,20221001,13:00:00,19295.6,19303.5,19277.08,19280.85,795.68919
157,20221001,13:05:00,19280.85,19294.62,19277.94,19293.1,448.71391
158,20221001,13:10:00,19294.13,19337.22,19289.56,19328.47,1194.60712
159,20221001,13:15:00,19327.8,19366.49,19322.54,19354.62,1471.66148
160,20221001,13:20:00,19354.63,19400.02,19342.76,19363.41,1390.26243
161,20221001,13:25:00,19363.41,19369.19,19340.29,19347.38,816.35892
162,20221001,13:30:00,19347.38,19355.0,19331.93,19344.41,619.50777
163,20221001,13:35:00,19344.41,19352.87,19338.16,19344.15,542.15491
164,20221001,13:40:00,19344.87,19370.39,19332.08,19344.55,811.53658
165,20221001,13:45:00,19343.25,19350.02,19325.0,19325.95,780.20358
166,20221001,13:50:00,19326.55,19338.25,19321.95,19334.49,465.04541
167,20221001,13:55:00,19334.49,19335.0,19325.9,19332.38,393.29104
168,20221001,14:00:00,19331.95,19346.48,19327.81,19344.37,530.99405
169,20221001,14:05:00,19344.37,19346.22,19306.65,19332.51,647.35929
170,20221001,14:10:00,19333.28,19346.53,19330.61,19338.5,543.40727
171,20221001,14:15:00,19337.69,19341.27,19317.02,19326.45,565.34667
172,20221001,14:20:00,19326.45,19330.91,19318.2,19327.35,378.38636
173,20221001,14:25:00,19327.35,19339.46,19320.01,19331.86,408.76038
174,20221001,14:30:00,19331.86,19342.49,19322.87,19323.71,452.23312
175,20221001,14:35:00,19323.71,19326.75,19288.0,19311.71,1097.94381
176,20221001,14:40:00,19310.76,19314.98,19298.42,19308.27,534.39456
177,20221001,14:45:00,19309.11,19310.4,19289.0,19305.42,535.76293
178,20221001,14:50:00,19305.42,19339.13,19299.07,19327.54,700.88084
179,20221001,14:55:00,19327.54,19340.12,19313.48,19321.72,698.3295
180,20221001,15:00:00,19321.7,19326.76,19304.4,19315.38,540.98951
181,20221001,15:05:00,19314.09,19323.0,19308.38,19318.4,366.28942
182,20221001,15:10:00,19319.0,19340.02,19315.09,19334.61,433.40874
183,20221001,15:15:00,19335.88,19349.0,19325.14,19333.19,614.31681
184,20221001,15:20:00,19333.19,19363.72,19324.72,19359.56,597.24454
185,20221001,15:25:00,19359.56,19362.65,19343.98,19348.01,527.9884
186,20221001,15:30:00,19347.34,19349.99,19330.96,19337.26,341.03714
187,20221001,15:35:00,19337.27,19342.38,19325.99,19335.19,265.34033
188,20221001,15:40:00,19335.19,19337.13,19324.08,19329.8,343.57718
189,20221001,15:45:00,19329.43,19332.24,19321.51,19326.01,288.75144
190,20221001,15:50:00,19326.01,19348.51,19326.01,19338.23,417.45717
191,20221001,15:55:00,19339.34,19339.36,19321.79,19330.95,438.36063
192,20221001,16:00:00,19332.42,19348.86,19328.84,19335.48,688.44133
193,20221001,16:05:00,19336.41,19345.93,19300.24,19341.97,730.6097
194,20221001,16:10:00,19342.68,19353.81,19298.07,19311.4,776.09074
195,20221001,16:15:00,19312.13,19313.32,19285.28,19298.68,691.86847
196,20221001,16:20:00,19298.68,19303.84,19260.39,19281.81,1196.0152
197,20221001,16:25:00,19282.8,19308.0,19277.05,19300.15,731.60725
198,20221001,16:30:00,19301.7,19303.49,19280.01,19295.31,529.3066
199,20221001,16:35:00,19295.81,19302.07,19289.46,19300.48,389.49421
200,20221001,16:40:00,19301.55,19302.06,19244.29,19281.25,1159.67366
201,20221001,16:45:00,19281.25,19282.4,19245.55,19267.01,932.78793
202,20221001,16:50:00,19267.01,19288.45,19260.7,19276.35,727.87416
203,20221001,16:55:00,19276.35,19298.49,19270.92,19291.16,489.19909
204,20221001,17:00:00,19291.72,19301.27,19280.68,19298.49,543.50848
205,20221001,17:05:00,19298.5,19317.02,19288.1,19302.14,688.39474
206,20221001,17:10:00,19302.14,19302.87,19287.36,19292.0,535.63277
207,20221001,17:15:00,19292.0,19317.06,19285.22,19307.79,720.65136
208,20221001,17:20:00,19307.33,19309.79,19255.02,19263.08,830.36328
209,20221001,17:25:00,19262.09,19285.6,19259.7,19282.57,533.00664
210,20221001,17:30:00,19282.57,19290.57,19277.0,19285.73,326.48891
211,20221001,17:35:00,19285.73,19288.23,19278.4,19286.41,332.30782
212,20221001,17:40:00,19286.15,19292.35,19278.26,19291.0,394.54269
213,20221001,17:45:00,19291.15,19298.74,19245.42,19291.3,790.61791
214,20221001,17:50:00,19291.3,19293.07,19274.16,19280.77,427.27345
215,20221001,17:55:00,19279.54,19280.77,19261.0,19277.7,342.06576
216,20221001,18:00:00,19276.83,19284.09,19264.98,19265.52,429.13425
217,20221001,18:05:00,19264.99,19265.52,19206.63,19242.47,1218.65001
218,20221001,18:10:00,19243.84,19254.42,19241.17,19249.4,480.30598
219,20221001,18:15:00,19249.4,19275.86,19245.28,19267.45,460.06494
220,20221001,18:20:00,19266.77,19271.34,19253.8,19264.0,396.4975
221,20221001,18:25:00,19263.32,19264.56,19236.61,19253.97,455.46767
222,20221001,18:30:00,19254.51,19265.96,19245.0,19263.71,485.46816
223,20221001,18:35:00,19262.77,19268.25,19252.67,19260.53,369.61266
224,20221001,18:40:00,19260.71,19284.32,19258.0,19279.11,505.56342
225,20221001,18:45:00,19278.12,19297.94,19264.4,19296.22,633.20048
226,20221001,18:50:00,19296.22,19304.44,19285.92,19301.75,574.94305
227,20221001,18:55:00,19301.75,19310.0,19291.78,19298.73,628.62966
228,20221001,19:00:00,19298.73,19315.0,19290.0,19307.65,562.63645
229,20221001,19:05:00,19307.65,19308.67,19297.87,19301.15,379.78066
230,20221001,19:10:00,19301.15,19328.0,19295.18,19309.03,509.50815
231,20221001,19:15:00,19309.03,19314.01,19302.1,19310.48,256.64587
232,20221001,19:20:00,19310.48,19317.62,19301.2,19307.66,436.67865
233,20221001,19:25:00,19308.14,19315.14,19303.56,19306.93,314.96691
234,20221001,19:30:00,19307.41,19307.61,19288.03,19295.63,518.00871
235,20221001,19:35:00,19296.64,19301.21,19234.7,19241.38,1172.80029
236,20221001,19:40:00,19240.2,19251.2,19212.95,19241.41,1077.78896
237,20221001,19:45:00,19240.64,19288.33,19231.5,19275.98,647.18269
238,20221001,19:50:00,19275.97,19292.94,19273.07,19285.01,475.77148
239,20221001,19:55:00,19285.01,19285.84,19264.5,19266.15,439.40195
240,20221001,20:00:00,19266.15,19267.08,19241.57,19244.65,511.93202
241,20221001,20:05:00,19244.65,19254.26,19200.0,19225.59,1110.43988
242,20221001,20:10:00,19224.58,19236.96,19210.17,19227.27,585.58506
243,20221001,20:15:00,19228.49,19246.74,19219.26,19234.51,511.33871
244,20221001,20:20:00,19234.51,19252.86,19232.55,19240.16,535.82524
245,20221001,20:25:00,19240.16,19259.46,19238.82,19253.11,406.59051
246,20221001,20:30:00,19252.05,19253.16,19235.0,19249.66,389.30997
247,20221001,20:35:00,19249.66,19249.95,19234.24,19242.49,326.77446
248,20221001,20:40:00,19242.3,19281.4,19239.6,19269.0,751.18169
249,20221001,20:45:00,19269.0,19269.32,19255.36,19258.13,310.2018
250,20221001,20:50:00,19258.13,19270.76,19251.2,19253.43,272.91218
251,20221001,20:55:00,19253.43,19258.29,19243.15,19250.25,235.58678
252,20221001,21:00:00,19250.95,19261.54,19248.87,19259.68,269.59853
253,20221001,21:05:00,19260.3,19262.33,19244.58,19250.17,238.35668
254,20221001,21:10:00,19250.93,19266.13,19248.68,19264.39,203.12279
255,20221001,21:15:00,19263.93,19270.5,19257.23,19270.01,222.61293
256,20221001,21:20:00,19270.01,19274.9,19260.06,19263.58,253.52436
257,20221001,21:25:00,19263.79,19297.12,19262.0,19288.5,384.5166
258,20221001,21:30:00,19289.17,19300.98,19282.58,19295.66,177.35892
259,20221001,21:35:00,19295.66,19299.84,19286.83,19293.23,205.9926
260,20221001,21:40:00,19293.23,19299.69,19286.73,19298.1,233.50392
261,20221001,21:45:00,19298.1,19319.87,19290.0,19294.34,306.7036
262,20221001,21:50:00,19294.34,19299.58,19291.45,19296.01,77.90328
263,20221001,21:55:00,19295.26,19297.12,19280.07,19288.42,190.97592
264,20221001,22:00:00,19288.42,19300.0,19270.0,19288.44,544.57636
265,20221001,22:05:00,19288.44,19309.99,19273.76,19301.21,565.37746
266,20221001,22:10:00,19302.18,19315.0,19280.09,19296.93,435.74694
267,20221001,22:15:00,19295.86,19301.62,19282.28,19289.19,386.66203
268,20221001,22:20:00,19289.19,19310.87,19284.47,19301.31,535.24461
269,20221001,22:25:00,19301.31,19325.44,19300.21,19316.43,584.30992
270,20221001,22:30:00,19316.43,19324.0,19306.24,19321.66,416.78665
271,20221001,22:35:00,19321.9,19323.36,19308.68,19316.29,450.65009
272,20221001,22:40:00,19315.14,19326.46,19313.2,19323.92,338.76336
273,20221001,22:45:00,19323.82,19338.94,19320.18,19334.09,508.90523
274,20221001,22:50:00,19334.09,19336.38,19320.09,19326.29,386.34378
275,20221001,22:55:00,19326.29,19328.9,19316.47,19324.28,362.74226
276,20221001,23:00:00,19325.32,19342.63,19318.0,19340.68,542.48731
277,20221001,23:05:00,19341.3,19341.31,19321.13,19329.75,365.93779
278,20221001,23:10:00,19330.57,19337.23,19300.0,19308.37,510.48478
279,20221001,23:15:00,19307.52,19318.16,19299.68,19300.64,364.02981
280,20221001,23:20:00,19300.64,19304.58,19288.58,19297.74,437.87363
281,20221001,23:25:00,19297.05,19311.89,19291.18,19306.31,305.98243
282,20221001,23:30:00,19306.31,19311.86,19301.71,19308.84,255.48305
283,20221001,23:35:00,19308.84,19318.22,19301.05,19303.9,320.30978
284,20221001,23:40:00,19302.94,19317.87,19302.93,19312.79,302.1443
285,20221001,23:45:00,19313.59,19318.44,19304.55,19308.5,398.68087
286,20221001,23:50:00,19308.83,19312.83,19302.87,19305.22,317.33018
287,20221001,23:55:00,19304.66,19314.26,19303.83,19310.95,287.39176
288,20221002,00:00:00,19312.24,19315.74,19298.89,19302.63,517.56111
289,20221002,00:05:00,19302.61,19321.2,19292.57,19305.09,520.65372
290,20221002,00:10:00,19306.19,19313.26,19304.63,19308.13,236.84069
291,20221002,00:15:00,19307.51,19315.0,19296.84,19309.26,447.11808
292,20221002,00:20:00,19309.26,19327.28,19309.18,19322.3,512.96684
293,20221002,00:25:00,19323.24,19324.76,19277.81,19291.77,718.51426
294,20221002,00:30:00,19291.55,19314.76,19286.18,19311.03,454.89056
295,20221002,00:35:00,19310.28,19325.9,19308.57,19313.73,646.32087
296,20221002,00:40:00,19314.02,19317.64,19292.93,19299.08,574.05129
297,20221002,00:45:00,19299.08,19300.62,19236.0,19267.36,1235.95324
298,20221002,00:50:00,19267.36,19290.36,19264.49,19280.48,595.41148
299,20221002,00:55:00,19280.48,19287.95,19275.11,19277.97,405.5867
300,20221002,01:00:00,19278.09,19287.0,19271.57,19280.3,516.09907
301,20221002,01:05:00,19280.31,19282.07,19256.04,19277.8,544.22381
302,20221002,01:10:00,19277.5,19294.75,19269.16,19278.11,556.02595
303,20221002,01:15:00,19278.11,19299.91,19262.76,19288.15,668.76443
304,20221002,01:20:00,19288.15,19305.69,19287.19,19304.23,354.34259
305,20221002,01:25:00,19304.23,19311.75,19290.0,19296.33,606.92836
306,20221002,01:30:00,19296.33,19297.06,19282.95,19287.49,387.41122
307,20221002,01:35:00,19287.5,19304.29,19287.34,19301.13,398.42035
308,20221002,01:40:00,19301.13,19306.11,19293.29,19302.34,446.03501
309,20221002,01:45:00,19302.35,19303.22,19290.91,19296.93,452.78615
310,20221002,01:50:00,19296.93,19306.1,19290.55,19300.45,531.41645
311,20221002,01:55:00,19300.22,19312.7,19298.73,19308.1,328.92559
312,20221002,02:00:00,19308.1,19339.41,19307.05,19330.62,688.49162
313,20221002,02:05:00,19330.62,19334.92,19320.0,19323.09,490.75806
314,20221002,02:10:00,19323.42,19328.5,19301.16,19303.95,441.51916
315,20221002,02:15:00,19303.95,19326.53,19303.59,19310.47,462.81402
316,20221002,02:20:00,19310.38,19322.53,19310.32,19313.99,350.05863
317,20221002,02:25:00,19313.76,19324.99,19313.76,19320.3,406.73814
318,20221002,02:30:00,19320.3,19339.29,19317.01,19335.67,517.11538
319,20221002,02:35:00,19334.73,19338.6,19321.88,19334.89,370.01527
320,20221002,02:40:00,19334.74,19345.88,19323.51,19339.99,585.97292
321,20221002,02:45:00,19339.99,19345.53,19327.57,19331.05,388.60285
322,20221002,02:50:00,19331.05,19332.0,19316.11,19328.56,374.60978
323,20221002,02:55:00,19328.56,19329.27,19314.94,19318.36,368.73
324,20221002,03:00:00,19318.36,19324.75,19304.5,19308.79,453.42059
325,20221002,03:05:00,19309.05,19325.0,19308.6,19318.46,372.44655
326,20221002,03:10:00,19318.03,19332.36,19311.51,19316.87,493.63115
327,20221002,03:15:00,19316.87,19317.99,19303.64,19307.36,587.46639
328,20221002,03:20:00,19307.36,19309.7,19287.15,19295.22,664.91132
329,20221002,03:25:00,19295.9,19310.0,19285.5,19293.54,511.60246
330,20221002,03:30:00,19294.35,19304.0,19282.05,19288.57,592.58566
331,20221002,03:35:00,19288.57,19303.64,19285.01,19299.09,330.95212
332,20221002,03:40:00,19298.51,19312.84,19295.29,19310.25,394.87557
333,20221002,03:45:00,19309.41,19312.41,19300.0,19307.74,343.48213
334,20221002,03:50:00,19307.1,19315.79,19303.47,19305.85,347.70097
335,20221002,03:55:00,19305.85,19312.83,19301.45,19310.83,311.27014
336,20221002,04:00:00,19310.36,19313.0,19296.33,19306.57,626.31201
337,20221002,04:05:00,19306.57,19310.61,19300.0,19303.5,323.85463
338,20221002,04:10:00,19303.51,19309.03,19295.15,19297.29,475.64372
339,20221002,04:15:00,19296.62,19304.14,19293.79,19300.18,356.53547
340,20221002,04:20:00,19300.18,19307.99,19296.53,19305.89,312.18951
341,20221002,04:25:00,19305.89,19319.67,19300.07,19318.37,473.42188
342,20221002,04:30:00,19319.07,19320.0,19312.97,19316.95,323.68925
343,20221002,04:35:00,19317.2,19320.33,19309.11,19309.25,420.07577
344,20221002,04:40:00,19310.0,19319.98,19309.25,19312.48,454.29188
345,20221002,04:45:00,19311.98,19317.88,19302.46,19312.86,482.31281
346,20221002,04:50:00,19312.63,19337.45,19310.64,19328.17,539.31823
347,20221002,04:55:00,19328.73,19337.96,19324.96,19333.97,460.81315
348,20221002,05:00:00,19333.96,19334.48,19317.42,19326.79,593.85542
349,20221002,05:05:00,19326.79,19332.83,19318.31,19326.03,344.72488
350,20221002,05:10:00,19325.94,19335.33,19317.67,19328.59,437.40313
351,20221002,05:15:00,19327.97,19341.07,19323.5,19339.63,472.49316
352,20221002,05:20:00,19339.62,19355.0,19335.14,19348.66,659.02605
353,20221002,05:25:00,19348.66,19355.64,19341.27,19352.02,529.82208
354,20221002,05:30:00,19352.02,19395.91,19349.55,19377.55,1171.2833
355,20221002,05:35:00,19376.83,19394.34,19346.85,19367.16,948.3826
356,20221002,05:40:00,19367.16,19373.82,19328.0,19333.96,823.58269
357,20221002,05:45:00,19333.96,19365.25,19328.9,19362.28,778.09432
358,20221002,05:50:00,19361.77,19366.0,19298.0,19320.95,1258.85636
359,20221002,05:55:00,19320.95,19338.29,19316.18,19330.58,538.32426
360,20221002,06:00:00,19330.58,19353.56,19327.71,19346.5,621.81211
361,20221002,06:05:00,19346.16,19356.5,19333.21,19355.22,496.04098
362,20221002,06:10:00,19355.22,19383.61,19347.2,19350.14,908.92509
363,20221002,06:15:00,19350.14,19354.24,19323.96,19336.12,557.8849
364,20221002,06:20:00,19336.25,19372.53,19334.69,19361.51,664.16572
365,20221002,06:25:00,19360.77,19382.07,19348.09,19361.33,784.95804
366,20221002,06:30:00,19361.33,19365.07,19321.21,19325.39,705.54127
367,20221002,06:35:00,19325.39,19359.0,19323.01,19327.84,752.53658
368,20221002,06:40:00,19327.84,19335.81,19313.0,19324.15,712.94954
369,20221002,06:45:00,19325.19,19327.26,19310.41,19321.0,510.24942
370,20221002,06:50:00,19320.17,19334.51,19298.2,19305.29,865.75114
371,20221002,06:55:00,19306.24,19309.17,19265.4,19278.81,1016.63759
372,20221002,07:00:00,19279.97,19285.51,19253.58,19276.73,896.29186
373,20221002,07:05:00,19276.73,19310.0,19262.99,19298.44,945.87664
374,20221002,07:10:00,19298.44,19300.06,19227.73,19270.38,1232.05057
375,20221002,07:15:00,19270.38,19279.76,19253.33,19274.6,656.34043
376,20221002,07:20:00,19274.6,19286.18,19256.9,19282.48,637.6024
377,20221002,07:25:00,19283.12,19296.03,19267.43,19287.27,512.85089
378,20221002,07:30:00,19287.27,19301.14,19282.58,19296.69,561.57712
379,20221002,07:35:00,19297.12,19298.25,19285.17,19293.69,534.97096
380,20221002,07:40:00,19293.69,19295.0,19285.92,19292.97,361.99032
381,20221002,07:45:00,19292.97,19305.07,19276.43,19278.27,444.82266
382,20221002,07:50:00,19279.13,19286.38,19275.5,19281.24,419.56848
383,20221002,07:55:00,19281.24,19294.7,19277.99,19285.26,383.64784
384,20221002,08:00:00,19284.93,19295.67,19268.58,19295.37,799.72075
385,20221002,08:05:00,19295.37,19300.55,19281.99,19286.09,520.98167
386,20221002,08:10:00,19285.71,19293.22,19280.05,19280.7,444.85359
387,20221002,08:15:00,19280.7,19285.03,19266.01,19281.11,509.92002
388,20221002,08:20:00,19281.21,19288.0,19266.57,19272.5,623.39936
389,20221002,08:25:00,19272.89,19285.21,19268.9,19283.97,366.06338
390,20221002,08:30:00,19283.97,19286.91,19266.42,19274.85,459.67214
391,20221002,08:35:00,19274.95,19284.52,19270.7,19281.06,368.3122
392,20221002,08:40:00,19281.07,19289.04,19251.75,19266.45,724.44556
393,20221002,08:45:00,19266.44,19282.25,19266.44,19270.9,495.95155
394,20221002,08:50:00,19270.9,19277.55,19264.01,19275.32,381.12884
395,20221002,08:55:00,19275.62,19284.14,19271.0,19283.34,526.65249
396,20221002,09:00:00,19283.34,19283.44,19271.09,19281.71,657.93405
397,20221002,09:05:00,19281.45,19285.0,19276.27,19279.29,320.32231
398,20221002,09:10:00,19279.29,19284.62,19272.21,19282.44,434.22451
399,20221002,09:15:00,19282.45,19289.4,19270.81,19287.33,537.50726
400,20221002,09:20:00,19288.12,19293.83,19272.0,19273.91,446.65678
401,20221002,09:25:00,19273.91,19281.42,19267.03,19273.67,486.71289
402,20221002,09:30:00,19273.67,19275.15,19240.01,19248.79,839.60374
403,20221002,09:35:00,19249.81,19258.0,19238.96,19252.68,496.74129
404,20221002,09:40:00,19253.34,19268.94,19221.61,19256.71,797.38669
405,20221002,09:45:00,19257.1,19270.0,19253.78,19262.55,399.19101
406,20221002,09:50:00,19262.92,19271.47,19245.7,19253.75,638.34749
407,20221002,09:55:00,19253.75,19264.29,19252.53,19261.57,337.33733
408,20221002,10:00:00,19262.28,19265.0,19246.0,19260.48,515.80641
409,20221002,10:05:00,19259.87,19260.61,19215.01,19232.19,819.24596
410,20221002,10:10:00,19231.58,19236.5,19178.0,19213.24,1616.23605
411,20221002,10:15:00,19212.73,19220.0,19050.0,19126.38,3496.64535
412,20221002,10:20:00,19126.38,19128.57,19036.0,19061.13,2064.84551
413,20221002,10:25:00,19061.13,19118.87,19054.72,19102.94,1522.57411
414,20221002,10:30:00,19102.94,19160.0,19083.55,19153.41,1510.32998
415,20221002,10:35:00,19153.75,19159.99,19104.0,19117.3,1140.32246
416,20221002,10:40:00,19117.71,19127.21,19102.85,19107.56,817.13918
417,20221002,10:45:00,19107.57,19127.38,19103.08,19117.97,699.99905
418,20221002,10:50:00,19118.64,19122.9,19067.49,19105.04,910.72182
419,20221002,10:55:00,19105.04,19110.52,19084.35,19101.05,800.76054
420,20221002,11:00:00,19100.64,19135.0,19078.33,19130.3,952.72562
421,20221002,11:05:00,19130.28,19154.18,19118.4,19153.77,904.01032
422,20221002,11:10:00,19153.77,19161.84,19143.02,19158.36,733.53105
423,20221002,11:15:00,19157.24,19193.96,19151.74,19191.69,935.05941
424,20221002,11:20:00,19191.69,19194.0,19160.14,19189.15,692.42257
425,20221002,11:25:00,19189.15,19269.0,19184.92,19262.34,1441.2091
426,20221002,11:30:00,19261.62,19268.33,19219.43,19225.92,1437.50445
427,20221002,11:35:00,19225.92,19231.79,19208.48,19221.19,676.46731
428,20221002,11:40:00,19222.33,19222.59,19190.77,19202.65,960.52026
429,20221002,11:45:00,19202.65,19210.01,19180.0,19191.24,763.4012
430,20221002,11:50:00,19192.2,19193.73,19173.38,19188.8,608.61467
431,20221002,11:55:00,19188.03,19209.56,19188.03,19192.43,572.02468
432,20221002,12:00:00,19193.05,19228.1,19185.53,19224.29,741.61763
433,20221002,12:05:00,19223.76,19245.0,19213.75,19242.95,905.24084
434,20221002,12:10:00,19243.95,19247.0,19209.04,19218.27,767.19678
435,20221002,12:15:00,19218.27,19220.84,19191.48,19199.78,717.99745
436,20221002,12:20:00,19199.78,19199.85,19164.43,19173.32,718.06982
437,20221002,12:25:00,19173.32,19178.97,19134.84,19147.04,1139.54431
438,20221002,12:30:00,19147.22,19180.48,19139.52,19168.66,714.77474
439,20221002,12:35:00,19168.66,19181.44,19162.94,19171.64,505.46137
440,20221002,12:40:00,19171.48,19183.41,19164.24,19170.34,529.67619
441,20221002,12:45:00,19171.43,19191.4,19153.95,19181.28,635.91632
442,20221002,12:50:00,19180.54,19190.86,19166.34,19167.93,465.346
443,20221002,12:55:00,19168.26,19172.28,19138.16,19159.33,724.92981
444,20221002,13:00:00,19159.34,19168.03,19142.36,19149.86,606.19891
445,20221002,13:05:00,19148.91,19153.95,19127.52,19139.76,669.02101
446,20221002,13:10:00,19139.02,19149.12,19130.84,19139.08,549.42337
447,20221002,13:15:00,19139.08,19165.9,19137.64,19158.69,516.96085
448,20221002,13:20:00,19158.69,19162.7,19133.8,19137.24,666.65275
449,20221002,13:25:00,19136.38,19152.91,19136.38,19146.97,418.79927
450,20221002,13:30:00,19146.97,19192.79,19145.61,19177.86,777.82654
451,20221002,13:35:00,19178.82,19199.0,19170.68,19181.8,686.39991
452,20221002,13:40:00,19180.83,19186.95,19174.86,19179.0,433.1953
453,20221002,13:45:00,19178.11,19190.0,19161.89,19167.94,537.50632
454,20221002,13:50:00,19168.35,19171.62,19156.95,19169.82,355.58742
455,20221002,13:55:00,19169.82,19170.8,19155.64,19162.56,389.73306
456,20221002,14:00:00,19161.64,19182.89,19158.0,19180.04,476.58985
457,20221002,14:05:00,19178.92,19180.39,19165.31,19170.65,419.39089
458,20221002,14:10:00,19169.68,19174.99,19148.72,19150.51,537.12893
459,20221002,14:15:00,19150.51,19171.88,19134.0,19158.54,567.8178
460,20221002,14:20:00,19157.49,19178.32,19143.3,19169.89,553.35984
461,20221002,14:25:00,19170.02,19170.71,19141.2,19145.84,743.66255
462,20221002,14:30:00,19146.75,19150.21,19116.31,19141.07,749.9423
463,20221002,14:35:00,19141.07,19157.66,19122.68,19141.55,844.33494
464,20221002,14:40:00,19142.12,19142.74,19127.0,19136.94,518.79115
465,20221002,14:45:00,19136.94,19149.56,19127.82,19132.78,490.35608
466,20221002,14:50:00,19133.45,19136.56,19070.0,19101.35,1501.69206
467,20221002,14:55:00,19101.35,19116.16,19092.99,19104.63,818.16025
468,20221002,15:00:00,19104.61,19134.24,19100.02,19131.05,628.77235
469,20221002,15:05:00,19131.11,19151.44,19122.35,19136.92,689.90726
470,20221002,15:10:00,19136.92,19146.92,19126.03,19139.66,611.3614
471,20221002,15:15:00,19139.66,19141.99,19115.02,19124.21,454.3253
472,20221002,15:20:00,19124.21,19130.0,19110.0,19121.05,504.53696
473,20221002,15:25:00,19120.59,19126.49,19102.99,19108.69,641.36807
474,20221002,15:30:00,19108.69,19139.49,19105.55,19137.97,506.65994
475,20221002,15:35:00,19137.97,19140.0,19125.09,19129.62,403.51433
476,20221002,15:40:00,19129.62,19131.4,19111.81,19124.43,468.99602
477,20221002,15:45:00,19123.52,19141.87,19111.15,19141.05,596.91265
478,20221002,15:50:00,19141.05,19159.75,19140.5,19146.8,669.08329
479,20221002,15:55:00,19146.95,19149.19,19135.54,19143.94,418.61801
480,20221002,16:00:00,19143.97,19156.05,19137.2,19142.51,531.08052
481,20221002,16:05:00,19142.12,19177.4,19129.97,19161.07,944.03647
482,20221002,16:10:00,19160.2,19187.06,19158.14,19185.02,594.15698
483,20221002,16:15:00,19186.06,19215.0,19177.67,19206.53,957.25287
484,20221002,16:20:00,19207.78,19235.38,19198.19,19216.32,937.28729
485,20221002,16:25:00,19216.32,19219.7,19192.69,19202.97,731.73535
486,20221002,16:30:00,19203.46,19206.21,19184.1,19199.31,524.78609
487,20221002,16:35:00,19199.31,19200.78,19166.18,19177.66,745.5539
488,20221002,16:40:00,19177.66,19197.44,19170.16,19190.9,536.35177
489,20221002,16:45:00,19190.12,19213.11,19189.48,19206.08,532.01301
490,20221002,16:50:00,19205.39,19219.99,19199.33,19212.13,553.91039
491,20221002,16:55:00,19212.14,19214.81,19191.03,19201.43,639.12225
492,20221002,17:00:00,19201.72,19206.94,19190.98,19199.6,406.44939
493,20221002,17:05:00,19199.6,19208.58,19196.27,19207.65,271.66723
494,20221002,17:10:00,19208.06,19212.5,19193.8,19197.04,300.10297
495,20221002,17:15:00,19197.84,19197.91,19175.75,19180.65,418.07954
496,20221002,17:20:00,19179.97,19187.2,19166.11,19184.19,473.85813
497,20221002,17:25:00,19183.42,19200.0,19182.1,19187.16,454.64303
498,20221002,17:30:00,19186.35,19191.56,19173.38,19185.11,366.19335
499,20221002,17:35:00,19185.9,19224.24,19184.99,19219.52,708.54909
500,20221002,17:40:00,19220.32,19223.48,19203.2,19210.11,345.40101
501,20221002,17:45:00,19209.47,19217.75,19195.01,19197.85,392.63716
502,20221002,17:50:00,19197.85,19211.35,19191.88,19207.79,334.43861
503,20221002,17:55:00,19208.61,19210.0,19195.0,19196.21,292.684
504,20221002,18:00:00,19197.18,19212.0,19186.88,19189.5,499.56402
505,20221002,18:05:00,19189.5,19192.54,19181.86,19185.47,305.11739
506,20221002,18:10:00,19185.47,19194.32,19142.64,19177.25,727.11314
507,20221002,18:15:00,19176.59,19177.83,19154.79,19159.75,483.84066
508,20221002,18:20:00,19158.89,19176.8,19145.82,19173.06,519.97335
509,20221002,18:25:00,19173.06,19175.84,19160.97,19167.32,371.03237
510,20221002,18:30:00,19167.32,19186.0,19165.37,19176.23,491.48892
511,20221002,18:35:00,19176.22,19209.97,19174.3,19197.51,515.70941
512,20221002,18:40:00,19197.98,19200.37,19186.19,19188.8,379.67875
513,20221002,18:45:00,19189.9,19214.42,19174.1,19182.19,576.97536
514,20221002,18:50:00,19181.5,19202.06,19181.0,19197.46,371.00903
515,20221002,18:55:00,19196.2,19222.18,19196.2,19218.75,464.95974
516,20221002,19:00:00,19219.59,19239.89,19218.75,19234.0,529.85985
517,20221002,19:05:00,19234.0,19341.58,19233.22,19308.59,2137.77175
518,20221002,19:10:00,19308.59,19337.59,19283.27,19304.5,1595.33932
519,20221002,19:15:00,19304.44,19325.87,19274.19,19284.97,946.25418
520,20221002,19:20:00,19284.97,19291.43,19261.48,19278.87,566.65631
521,20221002,19:25:00,19278.87,19281.59,19234.32,19251.69,686.89204
